,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
frame_0011.png,-5.729863380383978,0.19036604878407104,-0.5954167114562781,-0.2025037697383678,-2.5614082729088112,-0.7566349101923859,1.4473822352556747,-0.8491136240401782,1.030784955143286,-0.8868596928840302,0.19050227310764178,0.03547887544730122,0.020827992791379812,0.15630637762004929,0.4052659976658233,-0.3392459298015601,-0.22437709040030396,-0.22154187252387694,-0.2666228222006879,-0.027574266037302397,-0.29877340976706535,-0.2346001650753724,-0.039431272431648345,0.2553884483974267,0.39272135103317224,-0.13635219766007367,-0.05385763170868563,-0.06389359285807306,-0.29067291590571553,0.27699876354841974,0.15037057301067236,-0.022554505522290214,0.06321112714412536,0.3127584188132302,-0.005851049829512123
frame_0012.png,-5.94111125425583,0.40711289384464777,-0.4966947509429698,-0.34318645345297094,-2.384502708990162,-0.760672233497302,1.3782783501056608,-0.7464530730460894,1.1600101643127558,-1.037804735676441,0.2257022267394353,0.10642230735512692,0.11284056156143896,0.10968464395157884,0.4496353528649424,-0.44494575747601256,-0.26391132606877155,-0.42585687362344093,-0.4036426876722512,-0.07835723153067287,-0.38925815946639375,-0.23178701998515283,-0.09650368452895242,0.19825406583634742,0.2862111811514583,-0.026148465072905025,-0.18256391609552036,0.019469949906604,-0.19517092881958842,0.1705154380155689,0.0040931580950052115,0.14229531381402438,0.1798883378454299,0.3388329325826489,0.08046974048552158
frame_0013.png,-6.031233851242501,0.22360236464017902,-0.5510797716185252,-0.28256236133499835,-2.153838636762,-0.7231018423741493,1.3093604971823405,-0.8984509360234139,1.1657143097982854,-1.1193166274558393,0.22137624622567653,0.1704156371226575,0.14945123399201027,0.19345322247125374,0.36153515512480716,-0.35229629726207945,-0.3106772305880221,-0.33963646989006413,-0.34245491786818505,-0.0927841897509265,-0.3763252201923355,-0.2519364351674396,-0.05526409073645633,0.23958856467184386,0.38136065176077355,-0.16840020953171098,-0.21856415997300793,-0.144434960061826,-0.2743232625024268,0.18488199279589124,0.0703091816568917,0.12005454537946214,0.20900860684493328,0.33980908591048586,0.01438394015413369
frame_0014.png,-5.853713759865043,0.35943088570024173,-0.5490784986136861,-0.13282773844149354,-2.5151058676017772,-0.7533225189489317,1.3249468607589492,-0.9001967335105672,1.105288922873419,-1.153766497015632,0.14363100326547062,0.07705662826376658,0.06237792214413093,0.005033355530731587,0.3908970925423243,-0.3621275232147182,-0.24210107625835975,-0.14808423350150093,-0.3545675720812138,-0.08685770915860846,-0.3452964351823695,-0.2415168562848864,-0.09351289273148522,0.2388182343238121,0.3578801101120435,-0.10006522083287539,-0.1339643864283433,-0.11882929270103659,-0.30401317268608175,0.19878131501403462,0.143268813020188,0.10576912156922358,0.3097389144860734,0.24468121198011894,0.06103513395827176
frame_0015.png,-6.118912838183032,0.14278995672855643,-0.5479810346860727,-0.3727730417143209,-2.3209897547144553,-0.7293685949301492,1.439752913855262,-0.973757196994681,1.2515943337135194,-1.0725328334005888,0.14753758114363524,0.10171243969949284,0.09673703613468326,0.17723248663628066,0.3410824854275005,-0.30240316723126875,-0.29759431848789286,-0.3476470759176693,-0.2674007085071608,-0.13177246476395,-0.337046660722248,-0.19363166391077247,0.008379058265675532,0.22949663477933502,0.38925144553820107,-0.14917856843900335,-0.21248942470599097,-0.22604409588653152,-0.3467665216524747,0.2853565638354561,0.21107931850257833,0.18912061837587935,0.17971805206409286,0.3576858941800449,0.020870687696778578
frame_0016.png,-5.973825469657594,0.1440624750925199,-0.5467950538442743,-0.2095355433551398,-2.282370586784099,-0.6452703588383697,1.3436380367412584,-0.866121465743289,1.049360777889441,-1.150075630829961,0.28828734258310806,0.10791046769269075,-0.012023694647774086,0.09085215644501643,0.41288763148826035,-0.31587982694659894,-0.33487421998180844,-0.3773296676234069,-0.13521880654697238,-0.2082454754822931,-0.41590444927326686,-0.1098253446410089,-0.1662772251666178,0.2781599363056255,0.32687376900640003,-0.08156764997755628,-0.1681977428180823,-0.16726816906183561,-0.3263102865616032,0.27108753056270696,0.05003157991362217,0.027608841467588796,0.3586828418195567,0.21125583491815236,0.012724101350619854
frame_0017.png,-5.832655131042088,0.24118846153132267,-0.5352613991062114,-0.32156445012525126,-2.548767634003889,-0.6682533534405888,1.4095056776634145,-0.9365846969476097,1.0204012331964396,-1.171437538796108,0.060121001192408485,0.020089930694077385,0.014932430989978429,0.10571227288571716,0.2890438262547854,-0.3678791250290912,-0.31259968435693386,-0.30295364062585883,-0.23115110064094768,-0.129119271041366,-0.22947203667729177,-0.2672574332298687,0.012391753322659849,0.26793408184958967,0.4307226995934991,-0.17913543272232224,-0.180885706127079,-0.05479665308912551,-0.3491288882141843,0.3734823280491321,0.16305820137264782,0.0021867631113234864,0.17981901894921481,0.30121018185768,0.052595093773846635
frame_0018.png,-5.917500445031582,0.20324729572455702,-0.5498835887002578,-0.25728215931260623,-2.281774138972727,-0.7171953287377959,1.297518862678121,-0.9158005543870322,1.076443898439837,-1.2392565439015746,0.1855294787937245,0.18761290043112133,0.16453725220645127,0.19213759608592262,0.36955500431224886,-0.28661602331144514,-0.23775616659839738,-0.4418836672791092,-0.23942999257567887,-0.11116634906128775,-0.4684578120152456,-0.3006574438292038,-0.042740995816256344,0.16632358063798858,0.39698614519765757,-0.04277065182369644,-0.23025264244081933,-0.2098120649232973,-0.23378229548818474,0.24467661092864795,0.19715078256852525,0.0414562542542356,0.27463696079060007,0.3324170023779651,-0.026232117544238154
frame_0019.png,-6.013517983166222,0.23258037948487065,-0.37882440966366016,-0.3086487377431597,-2.2787303879729652,-0.551606316349146,1.39935800408875,-0.8574440375445658,1.0284009562518666,-1.1892877533769508,0.2769357924697564,-0.04459808725999359,-0.057097710395584034,0.1787625177592349,0.3550550433989135,-0.3088721454316983,-0.266134232529859,-0.21908714921015596,-0.1900933854299831,-0.14927631104614614,-0.3020427027093473,-0.20300202761845032,-0.04256542363685867,0.23729840555984705,0.31699644642736163,-0.22409508572807435,-0.15629579638588043,-0.12336389722448082,-0.30292931103131604,0.3026250255470328,0.10896077297989315,0.04209822274208275,0.23583513105020337,0.2200430861911924,0.087493231690154
frame_0020.png,-5.906279034900645,0.3311223934848204,-0.4570223660566066,-0.2376376769485602,-2.2848376424325068,-0.7446881929758753,1.287913536905383,-0.8786284575013616,1.0195614197140437,-1.230477009478068,0.25361174855509017,0.17882319930076473,0.1934761801605177,0.20842046740591025,0.27975400985868903,-0.3499880481502752,-0.21807981145352673,-0.2835284108723225,-0.3039777541784572,-0.16415536410206233,-0.3871151929193397,-0.37080941630776376,-0.010782567812031463,0.2051316909679599,0.4251455882266186,-0.21915836129978794,-0.25488515329727024,-0.19965148548425393,-0.329228918775442,0.3302246991872868,0.09317303518817432,0.09782800387452184,0.30854163860581796,0.3194938974286001,0.004792510918484316
